county_name,precinct_num,candidate,score,confidence,normalized_score
middlesex,340230023011,mikie sherrill,58.37,0.842,1.0
middlesex,340230023012,mikie sherrill,57.31,0.842,1.0
middlesex,340230023021,mikie sherrill,57.41,0.842,1.0
middlesex,340230023022,mikie sherrill,58.1,0.842,1.0
middlesex,340230024011,mikie sherrill,58.76,0.842,1.0
middlesex,340230024012,mikie sherrill,62.84,0.895,1.0
middlesex,340230024013,mikie sherrill,59.01,0.842,1.0
middlesex,340230024014,mikie sherrill,60.15,0.895,1.0
middlesex,340230024015,mikie sherrill,57.61,0.842,1.0
middlesex,340230024021,mikie sherrill,58.05,0.842,1.0
middlesex,340230025001,mikie sherrill,60.12,0.842,1.0
middlesex,340230025002,mikie sherrill,60.08,0.842,1.0
middlesex,340230025003,mikie sherrill,59.93,0.842,1.0
middlesex,340230025004,mikie sherrill,61.2,0.895,1.0
middlesex,340230025005,mikie sherrill,59.88,0.842,1.0
middlesex,340230026031,mikie sherrill,59.87,0.842,1.0
middlesex,340230026032,mikie sherrill,60.83,0.842,1.0
middlesex,340230026041,mikie sherrill,56.83,0.842,1.0
middlesex,340230026042,mikie sherrill,59.19,0.842,1.0
middlesex,340230026043,mikie sherrill,58.59,0.842,1.0
middlesex,340230026044,mikie sherrill,61.92,0.895,1.0
middlesex,340230026045,mikie sherrill,60.3,0.895,1.0
middlesex,340230026046,mikie sherrill,58.16,0.842,1.0
middlesex,340230026051,mikie sherrill,58.18,0.842,1.0
middlesex,340230026052,mikie sherrill,59.69,0.842,1.0
middlesex,340230027011,mikie sherrill,60.78,0.842,1.0
middlesex,340230027012,mikie sherrill,59.66,0.842,1.0
middlesex,340230027013,mikie sherrill,58.79,0.842,1.0
middlesex,340230027031,mikie sherrill,58.78,0.842,1.0
middlesex,340230027032,mikie sherrill,58.48,0.842,1.0
middlesex,340230027033,mikie sherrill,59.36,0.842,1.0
middlesex,340230027034,mikie sherrill,60.28,0.842,1.0
middlesex,340230027035,mikie sherrill,60.88,0.842,1.0
middlesex,340230028051,mikie sherrill,58.96,0.842,1.0
middlesex,340230028052,mikie sherrill,58.38,0.842,1.0
middlesex,340230029011,mikie sherrill,59.98,0.842,1.0
middlesex,340230029012,mikie sherrill,59.95,0.842,1.0
middlesex,340230029021,mikie sherrill,59.22,0.842,1.0
middlesex,340230029022,mikie sherrill,58.8,0.842,1.0
middlesex,340230029023,mikie sherrill,57.02,0.789,0.9477459016393445
middlesex,340230030011,mikie sherrill,59.72,0.842,1.0
middlesex,340230030012,mikie sherrill,58.83,0.842,1.0
middlesex,340230030013,mikie sherrill,58.12,0.842,1.0
middlesex,340230030021,mikie sherrill,60.23,0.842,1.0
middlesex,340230030022,mikie sherrill,59.49,0.842,1.0
middlesex,340230030023,mikie sherrill,59.59,0.842,1.0
middlesex,340230030024,mikie sherrill,59.88,0.842,1.0
middlesex,340230031011,mikie sherrill,59.92,0.842,1.0
middlesex,340230031012,mikie sherrill,58.69,0.842,1.0
middlesex,340230031013,mikie sherrill,57.27,0.789,1.0
middlesex,340230031021,mikie sherrill,59.83,0.842,1.0
middlesex,340230031022,mikie sherrill,60.07,0.842,1.0
middlesex,340230031023,mikie sherrill,59.48,0.842,1.0
middlesex,340230032011,mikie sherrill,58.33,0.842,1.0
middlesex,340230032012,mikie sherrill,59.16,0.842,1.0
middlesex,340230032013,mikie sherrill,59.64,0.842,1.0
middlesex,340230032031,mikie sherrill,60.06,0.842,1.0
middlesex,340230032032,mikie sherrill,58.0,0.842,1.0
middlesex,340230032033,mikie sherrill,59.45,0.842,1.0
middlesex,340230032034,mikie sherrill,60.69,0.842,1.0
middlesex,340230033001,mikie sherrill,61.15,0.842,1.0
middlesex,340230033002,mikie sherrill,59.35,0.842,1.0
middlesex,340230033003,mikie sherrill,60.3,0.842,1.0
middlesex,340230034011,mikie sherrill,57.97,0.842,1.0
middlesex,340230034012,mikie sherrill,59.61,0.842,1.0
middlesex,340230034013,mikie sherrill,58.32,0.842,1.0
middlesex,340230034014,mikie sherrill,56.32,0.842,1.0
middlesex,340230034015,mikie sherrill,12.84,0.158,0.8154205607476633
middlesex,340230035001,mikie sherrill,60.74,0.842,1.0
middlesex,340230035002,mikie sherrill,59.92,0.842,1.0
middlesex,340230035003,mikie sherrill,59.4,0.842,1.0
middlesex,340230036011,mikie sherrill,61.94,0.842,1.0
middlesex,340230036012,mikie sherrill,61.15,0.842,1.0
middlesex,340230036013,mikie sherrill,60.66,0.842,1.0
middlesex,340230037001,mikie sherrill,56.2,0.789,1.0
middlesex,340230037002,mikie sherrill,60.33,0.842,1.0
middlesex,340230037003,mikie sherrill,57.99,0.842,1.0
middlesex,340230038011,mikie sherrill,59.2,0.842,1.0
middlesex,340230038012,mikie sherrill,59.7,0.842,1.0
middlesex,340230038013,mikie sherrill,60.36,0.842,1.0
middlesex,340230038014,mikie sherrill,59.99,0.842,1.0
middlesex,340230038021,mikie sherrill,62.03,0.842,1.0
middlesex,340230038022,mikie sherrill,61.49,0.842,0.9956395348837213
middlesex,340230040001,mikie sherrill,58.65,0.842,1.0
middlesex,340230040002,mikie sherrill,59.6,0.842,1.0
middlesex,340230040003,mikie sherrill,60.47,0.842,1.0
middlesex,340230041001,mikie sherrill,59.85,0.842,1.0
middlesex,340230041002,mikie sherrill,59.96,0.842,1.0
middlesex,340230042001,mikie sherrill,59.94,0.842,1.0
middlesex,340230042002,mikie sherrill,59.34,0.842,1.0
middlesex,340230043001,mikie sherrill,59.82,0.842,1.0
middlesex,340230043002,mikie sherrill,60.03,0.842,1.0
middlesex,340230043003,mikie sherrill,60.22,0.842,1.0
middlesex,340230044001,mikie sherrill,61.23,0.842,1.0
middlesex,340230044002,mikie sherrill,61.06,0.842,1.0
middlesex,340230044003,mikie sherrill,61.23,0.842,0.9968992248062011
middlesex,340230045011,mikie sherrill,60.05,0.842,1.0
middlesex,340230045012,mikie sherrill,58.96,0.842,1.0
middlesex,340230045013,mikie sherrill,61.34,0.842,1.0
middlesex,340230045021,mikie sherrill,56.41,0.789,1.0
middlesex,340230045022,mikie sherrill,61.66,0.842,1.0
middlesex,340230046001,mikie sherrill,60.04,0.842,1.0
middlesex,340230046002,mikie sherrill,61.56,0.842,0.9992553983618765
middlesex,340230046003,mikie sherrill,59.61,0.842,1.0
middlesex,340230046004,mikie sherrill,57.02,0.789,0.9384344766930522
middlesex,340230046005,mikie sherrill,60.78,0.842,1.0
middlesex,340230047001,mikie sherrill,60.41,0.842,1.0
middlesex,340230047002,mikie sherrill,60.11,0.842,1.0
middlesex,340230047003,mikie sherrill,60.39,0.842,1.0
middlesex,340230048001,mikie sherrill,61.05,0.842,1.0
middlesex,340230048002,mikie sherrill,60.19,0.842,1.0
middlesex,340230048003,mikie sherrill,61.32,0.842,0.9659958362248438
middlesex,340230049001,mikie sherrill,60.87,0.842,1.0
middlesex,340230049002,mikie sherrill,59.98,0.842,1.0
middlesex,340230049003,mikie sherrill,59.96,0.842,1.0
middlesex,340230050001,mikie sherrill,59.67,0.842,1.0
middlesex,340230050002,mikie sherrill,61.23,0.842,1.0
middlesex,340230050003,mikie sherrill,61.23,0.842,1.0
middlesex,340230051001,mikie sherrill,59.93,0.842,1.0
middlesex,340230051002,mikie sherrill,58.63,0.842,1.0
middlesex,340230051003,mikie sherrill,58.84,0.842,1.0
middlesex,340230051004,mikie sherrill,60.2,0.842,1.0
middlesex,340230052001,mikie sherrill,61.93,0.842,1.0
middlesex,340230052002,mikie sherrill,60.36,0.842,1.0
middlesex,340230052003,mikie sherrill,60.24,0.842,1.0
middlesex,340230052004,mikie sherrill,54.31,0.789,1.0
middlesex,340230053001,mikie sherrill,61.02,0.842,1.0
middlesex,340230053002,mikie sherrill,60.36,0.842,1.0
middlesex,340230055001,mikie sherrill,61.42,0.842,1.0
middlesex,340230055002,mikie sherrill,61.43,0.842,0.9750000000000001
middlesex,340230056011,mikie sherrill,61.16,0.842,0.9924414210128495
middlesex,340230056012,mikie sherrill,60.69,0.842,1.0
middlesex,340230056021,mikie sherrill,56.74,0.789,1.0
middlesex,340230056022,mikie sherrill,60.54,0.842,1.0
middlesex,340230056023,mikie sherrill,60.5,0.842,1.0
middlesex,340230056024,mikie sherrill,60.39,0.842,1.0
middlesex,340230057001,mikie sherrill,58.19,0.789,0.9271882261812545
middlesex,340230057002,mikie sherrill,61.38,0.842,1.0
middlesex,340230057003,mikie sherrill,61.37,0.842,0.9854651162790695
middlesex,340230058001,mikie sherrill,61.58,0.842,0.9891461649782924
middlesex,340230058002,mikie sherrill,57.24,0.789,0.9747747747747747
middlesex,340230058003,mikie sherrill,58.27,0.789,0.8884239888423993
middlesex,340230060011,mikie sherrill,59.69,0.842,1.0
middlesex,340230060021,mikie sherrill,60.97,0.842,1.0
middlesex,340230060022,mikie sherrill,59.82,0.842,1.0
middlesex,340230061011,mikie sherrill,59.81,0.842,1.0
middlesex,340230061012,mikie sherrill,59.81,0.842,1.0
middlesex,340230061013,mikie sherrill,58.17,0.842,1.0
middlesex,340230061014,mikie sherrill,59.0,0.842,1.0
middlesex,340230061015,mikie sherrill,59.35,0.842,1.0
middlesex,340230061031,mikie sherrill,61.0,0.842,1.0
middlesex,340230061032,mikie sherrill,59.85,0.842,1.0
middlesex,340230061033,mikie sherrill,61.33,0.842,1.0
middlesex,340230061034,mikie sherrill,61.04,0.842,1.0
middlesex,340230061041,mikie sherrill,61.35,0.842,1.0
middlesex,340230061042,mikie sherrill,59.9,0.842,1.0
middlesex,340230061043,mikie sherrill,58.34,0.842,1.0
middlesex,340230062041,mikie sherrill,60.48,0.842,1.0
middlesex,340230062051,mikie sherrill,61.34,0.842,1.0
middlesex,340230062052,mikie sherrill,59.45,0.842,1.0
middlesex,340230062053,mikie sherrill,61.43,0.842,1.0
middlesex,340230062054,mikie sherrill,60.23,0.842,1.0
middlesex,340230062061,mikie sherrill,59.98,0.842,1.0
middlesex,340230062062,mikie sherrill,62.18,0.895,1.0
middlesex,340230062071,mikie sherrill,60.72,0.842,1.0
middlesex,340230062072,mikie sherrill,60.03,0.842,1.0
middlesex,340230062073,mikie sherrill,60.83,0.842,1.0
middlesex,340230062074,mikie sherrill,60.8,0.842,1.0
middlesex,340230062081,mikie sherrill,60.52,0.842,1.0
middlesex,340230062082,mikie sherrill,61.06,0.842,1.0
middlesex,340230062083,mikie sherrill,59.25,0.842,1.0
middlesex,340230062084,mikie sherrill,61.45,0.842,1.0
middlesex,340230062091,mikie sherrill,60.43,0.842,1.0
middlesex,340230062092,mikie sherrill,50.27,0.737,0.9079102715466358
middlesex,340230062093,mikie sherrill,59.24,0.842,1.0
middlesex,340230063001,mikie sherrill,57.73,0.842,1.0
middlesex,340230063002,mikie sherrill,57.57,0.842,1.0
middlesex,340230063003,mikie sherrill,56.68,0.842,1.0
middlesex,340230063004,mikie sherrill,57.67,0.842,1.0
middlesex,340230063005,mikie sherrill,62.03,0.895,1.0
middlesex,340230063006,mikie sherrill,57.04,0.842,1.0
middlesex,340230064031,mikie sherrill,58.54,0.842,1.0
middlesex,340230064032,mikie sherrill,60.22,0.842,1.0
middlesex,340230065001,mikie sherrill,60.0,0.842,1.0
middlesex,340230065002,mikie sherrill,59.9,0.842,1.0
middlesex,340230065003,mikie sherrill,58.4,0.842,1.0
middlesex,340230065004,mikie sherrill,59.71,0.842,1.0
middlesex,340230066011,mikie sherrill,59.6,0.842,1.0
middlesex,340230066012,mikie sherrill,58.33,0.842,1.0
middlesex,340230066041,mikie sherrill,61.27,0.842,1.0
middlesex,340230066042,mikie sherrill,58.72,0.842,1.0
middlesex,340230066043,mikie sherrill,58.44,0.842,1.0
middlesex,340230066051,mikie sherrill,57.73,0.842,1.0
middlesex,340230066052,mikie sherrill,59.14,0.842,1.0
middlesex,340230066061,mikie sherrill,59.32,0.842,1.0
middlesex,340230066062,mikie sherrill,59.0,0.842,1.0
middlesex,340230066071,mikie sherrill,59.78,0.842,1.0
middlesex,340230066072,mikie sherrill,58.2,0.842,1.0
middlesex,340230066081,mikie sherrill,59.89,0.842,1.0
middlesex,340230066082,mikie sherrill,58.71,0.842,1.0
middlesex,340230067011,mikie sherrill,58.99,0.842,1.0
middlesex,340230067012,mikie sherrill,60.62,0.842,1.0
middlesex,340230067031,mikie sherrill,56.82,0.789,1.0
middlesex,340230067032,mikie sherrill,59.1,0.842,1.0
middlesex,340230067033,mikie sherrill,60.83,0.842,1.0
middlesex,340230067034,mikie sherrill,59.09,0.842,1.0
middlesex,340230067035,mikie sherrill,59.01,0.842,1.0
middlesex,340230068001,mikie sherrill,59.25,0.842,1.0
middlesex,340230068002,mikie sherrill,57.55,0.842,1.0
middlesex,340230068003,mikie sherrill,56.99,0.842,1.0
middlesex,340230068004,mikie sherrill,58.48,0.842,1.0
middlesex,340230069001,mikie sherrill,59.68,0.842,1.0
middlesex,340230069002,mikie sherrill,57.67,0.842,1.0
middlesex,340230069003,mikie sherrill,58.43,0.842,1.0
middlesex,340230069004,mikie sherrill,60.17,0.842,1.0
middlesex,340230070001,mikie sherrill,59.41,0.842,1.0
middlesex,340230070002,mikie sherrill,59.5,0.842,1.0
middlesex,340230070003,mikie sherrill,59.31,0.842,1.0
middlesex,340230070004,mikie sherrill,57.93,0.842,1.0
middlesex,340230071011,mikie sherrill,57.7,0.842,1.0
middlesex,340230071012,mikie sherrill,57.4,0.842,1.0
middlesex,340230071013,mikie sherrill,59.79,0.842,1.0
middlesex,340230071021,mikie sherrill,57.89,0.842,1.0
middlesex,340230071022,mikie sherrill,59.15,0.842,1.0
middlesex,340230071023,mikie sherrill,57.32,0.842,1.0
middlesex,340230071031,mikie sherrill,60.58,0.842,1.0
middlesex,340230071032,mikie sherrill,57.41,0.842,1.0
middlesex,340230071033,mikie sherrill,60.26,0.842,1.0
middlesex,340230072021,mikie sherrill,58.79,0.842,1.0
middlesex,340230072022,mikie sherrill,58.89,0.842,1.0
middlesex,340230072023,mikie sherrill,60.8,0.895,1.0
middlesex,340230072031,mikie sherrill,60.64,0.842,1.0
middlesex,340230072032,mikie sherrill,59.16,0.842,1.0
middlesex,340230072033,mikie sherrill,57.33,0.842,1.0
middlesex,340230073011,mikie sherrill,60.59,0.895,1.0
middlesex,340230073012,mikie sherrill,57.37,0.842,1.0
middlesex,340230073031,mikie sherrill,60.87,0.895,1.0
middlesex,340230073051,mikie sherrill,58.49,0.842,1.0
middlesex,340230073052,mikie sherrill,60.88,0.842,1.0
middlesex,340230073061,mikie sherrill,59.92,0.842,1.0
middlesex,340230073062,mikie sherrill,60.01,0.842,1.0
middlesex,340230074021,mikie sherrill,59.73,0.895,1.0
middlesex,340230074022,mikie sherrill,62.23,0.895,1.0
middlesex,340230074023,mikie sherrill,57.95,0.842,1.0
middlesex,340230074024,mikie sherrill,59.89,0.842,1.0
middlesex,340230074025,mikie sherrill,60.91,0.895,1.0
middlesex,340230075001,mikie sherrill,58.65,0.842,1.0
middlesex,340230075002,mikie sherrill,57.59,0.842,1.0
middlesex,340230075003,mikie sherrill,57.43,0.842,1.0
middlesex,340230076001,mikie sherrill,58.9,0.842,1.0
middlesex,340230076002,mikie sherrill,57.35,0.842,1.0
middlesex,340230076003,mikie sherrill,60.19,0.842,1.0
middlesex,340230076004,mikie sherrill,57.73,0.842,1.0
middlesex,340230076005,mikie sherrill,58.39,0.842,1.0
middlesex,340230077021,mikie sherrill,57.39,0.842,1.0
middlesex,340230077022,mikie sherrill,59.58,0.842,1.0
middlesex,340230077023,mikie sherrill,58.58,0.842,1.0
middlesex,340230077031,mikie sherrill,56.03,0.842,1.0
middlesex,340230077032,mikie sherrill,59.03,0.842,1.0
middlesex,340230077041,mikie sherrill,58.39,0.895,1.0
middlesex,340230077042,mikie sherrill,56.42,0.842,1.0
middlesex,340230078011,mikie sherrill,58.94,0.842,1.0
middlesex,340230078012,mikie sherrill,58.66,0.842,1.0
middlesex,340230078013,mikie sherrill,60.56,0.842,1.0
middlesex,340230078041,mikie sherrill,60.18,0.895,1.0
middlesex,340230078042,mikie sherrill,57.82,0.842,1.0
middlesex,340230078043,mikie sherrill,55.88,0.842,1.0
middlesex,340230078051,mikie sherrill,58.5,0.842,1.0
middlesex,340230078052,mikie sherrill,57.23,0.842,1.0
middlesex,340230078053,mikie sherrill,58.76,0.842,1.0
middlesex,340230078061,mikie sherrill,57.01,0.842,1.0
middlesex,340230078062,mikie sherrill,58.23,0.842,1.0
middlesex,340230079051,mikie sherrill,57.58,0.842,1.0
middlesex,340230079052,mikie sherrill,58.66,0.842,1.0
middlesex,340230079061,mikie sherrill,60.16,0.842,1.0
middlesex,340230079071,mikie sherrill,56.88,0.842,1.0
middlesex,340230079072,mikie sherrill,59.21,0.842,1.0
middlesex,340230079081,mikie sherrill,61.0,0.842,1.0
middlesex,340230079082,mikie sherrill,60.88,0.842,1.0
middlesex,340230079091,mikie sherrill,57.3,0.842,1.0
middlesex,340230079092,mikie sherrill,58.32,0.842,1.0
middlesex,340230079101,mikie sherrill,57.36,0.842,1.0
middlesex,340230079102,mikie sherrill,57.81,0.842,1.0
middlesex,340230079111,mikie sherrill,60.01,0.895,1.0
middlesex,340230079112,mikie sherrill,58.98,0.842,1.0
middlesex,340230079131,mikie sherrill,57.81,0.842,1.0
middlesex,340230079132,mikie sherrill,58.41,0.842,1.0
middlesex,340230079133,mikie sherrill,59.21,0.842,1.0
middlesex,340230079141,mikie sherrill,57.14,0.842,1.0
middlesex,340230079142,mikie sherrill,57.8,0.842,1.0
middlesex,340230080011,mikie sherrill,58.26,0.842,1.0
middlesex,340230080012,mikie sherrill,57.99,0.842,1.0
middlesex,340230080013,mikie sherrill,61.45,0.895,1.0
middlesex,340230080014,mikie sherrill,58.71,0.842,1.0
middlesex,340230080015,mikie sherrill,57.64,0.842,1.0
middlesex,340230081011,mikie sherrill,57.54,0.842,1.0
middlesex,340230081012,mikie sherrill,57.93,0.842,1.0
middlesex,340230081013,mikie sherrill,59.34,0.895,1.0
middlesex,340230081014,mikie sherrill,56.77,0.842,1.0
middlesex,340230081021,mikie sherrill,57.1,0.842,1.0
middlesex,340230081022,mikie sherrill,57.02,0.842,1.0
middlesex,340230081031,mikie sherrill,57.58,0.842,1.0
middlesex,340230081032,mikie sherrill,58.4,0.842,1.0
middlesex,340230082041,mikie sherrill,59.29,0.842,1.0
middlesex,340230082042,mikie sherrill,58.83,0.842,1.0
middlesex,340230082043,mikie sherrill,58.0,0.842,1.0
middlesex,340230082044,mikie sherrill,56.97,0.842,1.0
middlesex,340230082051,mikie sherrill,57.1,0.842,1.0
middlesex,340230082052,mikie sherrill,58.67,0.842,1.0
middlesex,340230082053,mikie sherrill,58.41,0.842,1.0
middlesex,340230082054,mikie sherrill,57.15,0.842,1.0
middlesex,340230082061,mikie sherrill,59.11,0.842,1.0
middlesex,340230082062,mikie sherrill,61.26,0.895,1.0
middlesex,340230082063,mikie sherrill,61.73,0.895,1.0
middlesex,340230082064,mikie sherrill,58.37,0.842,1.0
middlesex,340230082065,mikie sherrill,58.4,0.842,1.0
middlesex,340230082066,mikie sherrill,12.84,0.158,0.8154205607476633
middlesex,340230082071,mikie sherrill,58.3,0.842,1.0
middlesex,340230082072,mikie sherrill,57.24,0.842,1.0
middlesex,340230082091,mikie sherrill,57.13,0.842,1.0
middlesex,340230082092,mikie sherrill,56.93,0.842,1.0
middlesex,340230082093,mikie sherrill,56.47,0.842,1.0
middlesex,340230082101,mikie sherrill,60.46,0.895,1.0
middlesex,340230082102,mikie sherrill,58.62,0.842,1.0
middlesex,340230082103,mikie sherrill,48.8,0.737,1.0
middlesex,340230082111,mikie sherrill,57.06,0.842,1.0
middlesex,340230082112,mikie sherrill,58.27,0.842,1.0
middlesex,340230082113,mikie sherrill,57.92,0.842,1.0
middlesex,340230082121,mikie sherrill,57.06,0.842,1.0
middlesex,340230082122,mikie sherrill,57.83,0.842,1.0
middlesex,340230082131,mikie sherrill,57.5,0.842,1.0
middlesex,340230082132,mikie sherrill,59.03,0.895,1.0
middlesex,340230082133,mikie sherrill,58.38,0.842,1.0
middlesex,340230082141,mikie sherrill,60.25,0.842,1.0
middlesex,340230082142,mikie sherrill,58.25,0.842,1.0
middlesex,340230082143,mikie sherrill,59.32,0.842,1.0
middlesex,340230082144,mikie sherrill,58.82,0.842,1.0
middlesex,340230083001,mikie sherrill,59.36,0.842,1.0
middlesex,340230083002,mikie sherrill,58.81,0.842,1.0
middlesex,340230083003,mikie sherrill,58.37,0.842,1.0
middlesex,340230084031,mikie sherrill,60.88,0.842,1.0
middlesex,340230084032,mikie sherrill,59.21,0.842,1.0
middlesex,340230084033,mikie sherrill,60.68,0.842,1.0
middlesex,340230084034,mikie sherrill,58.85,0.842,1.0
middlesex,340230084041,mikie sherrill,60.23,0.842,1.0
middlesex,340230084042,mikie sherrill,59.28,0.842,1.0
middlesex,340230084043,mikie sherrill,63.03,0.895,1.0
middlesex,340230084051,mikie sherrill,59.98,0.842,1.0
middlesex,340230084052,mikie sherrill,60.61,0.842,1.0
middlesex,340230084061,mikie sherrill,59.87,0.842,1.0
middlesex,340230084062,mikie sherrill,59.38,0.842,1.0
middlesex,340230085011,mikie sherrill,61.32,0.842,1.0
middlesex,340230085012,mikie sherrill,60.67,0.842,1.0
middlesex,340230085021,mikie sherrill,59.93,0.842,1.0
middlesex,340230085022,mikie sherrill,58.08,0.842,1.0
middlesex,340230085023,mikie sherrill,59.07,0.842,1.0
middlesex,340230085024,mikie sherrill,59.77,0.842,1.0
middlesex,340230085025,mikie sherrill,57.99,0.842,1.0
middlesex,340230085026,mikie sherrill,47.95,0.737,1.0
middlesex,340230085041,mikie sherrill,61.0,0.842,1.0
middlesex,340230085042,mikie sherrill,59.49,0.842,1.0
middlesex,340230085043,mikie sherrill,61.17,0.842,1.0
middlesex,340230085044,mikie sherrill,60.13,0.842,1.0
middlesex,340230085051,mikie sherrill,60.77,0.842,1.0
middlesex,340230085052,mikie sherrill,60.94,0.842,1.0
middlesex,340230085053,mikie sherrill,59.92,0.842,1.0
middlesex,340230085061,mikie sherrill,60.66,0.842,1.0
middlesex,340230085062,mikie sherrill,60.56,0.842,1.0
middlesex,340230086011,mikie sherrill,59.15,0.842,1.0
middlesex,340230086012,mikie sherrill,63.04,0.895,1.0
middlesex,340230086013,mikie sherrill,59.28,0.842,1.0
